survey_name,year,fsu_serial_no,sector,state,nss_region,district,stratum,sub_stratum,panel,sub_sample,fod_sub_region,sample_su_no,sample_sub_division_no,second_stage_stratum_no,sample_hhld_no,questionnaire_no,level,survey_code,reason_for_substitution_code,multiplier
HCES,2022,48236,1,10,101,05,23,06,6,2,1011,2,,3,17,H,01,1,,159868.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,1,01,H,01,1,,140300.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,1,02,H,01,1,,140300.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,01,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,02,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,03,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,04,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,05,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,06,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,07,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,08,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,09,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,10,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,11,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,12,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,13,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,14,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,15,H,01,1,,93826.0
HCES,2022,48295,1,10,102,36,23,07,6,1,1021,1,,3,16,H,01,1,,93826.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,2,01,H,01,1,,264094.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,01,H,01,2,1,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,02,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,03,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,04,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,05,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,06,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,07,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,08,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,09,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,10,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,11,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,12,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,13,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,14,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,15,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,16,H,01,1,,146902.0
HCES,2022,48296,1,10,101,18,23,07,6,2,1010,1,,3,17,H,01,1,,146902.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,01,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,02,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,03,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,04,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,05,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,06,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,07,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,08,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,09,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,10,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,11,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,12,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,13,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,14,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,15,H,01,1,,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,16,H,01,2,1,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,17,H,01,2,2,215635.0
HCES,2022,48265,1,10,101,07,23,08,6,1,1013,2,,3,18,H,01,1,,215635.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,01,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,02,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,03,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,04,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,05,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,06,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,07,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,08,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,09,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,10,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,11,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,12,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,13,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,14,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,15,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,16,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,17,H,01,1,,185033.0
HCES,2022,48266,1,10,102,28,23,08,6,2,1020,2,,3,18,H,01,1,,185033.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,2,01,H,01,1,,164353.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,01,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,02,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,03,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,04,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,05,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,06,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,07,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,08,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,09,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,10,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,11,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,12,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,13,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,14,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,15,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,16,H,01,1,,109295.0
HCES,2022,48255,1,10,102,33,23,09,6,1,1022,2,,3,17,H,01,1,,109295.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,2,01,H,01,1,,147918.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,01,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,02,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,03,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,04,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,05,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,06,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,07,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,08,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,09,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,10,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,11,H,01,2,3,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,12,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,13,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,14,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,15,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,16,H,01,1,,175858.0
HCES,2022,48256,1,10,101,12,23,09,6,2,1013,2,,3,17,H,01,1,,175858.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,2,01,H,01,1,,260083.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,2,02,H,01,1,,260083.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,01,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,02,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,03,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,04,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,05,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,06,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,07,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,08,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,09,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,10,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,11,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,12,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,13,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,14,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,15,H,01,1,,152149.0
HCES,2022,48275,1,10,101,02,23,10,6,1,1012,2,,3,16,H,01,1,,152149.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,1,01,H,01,1,,208067.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,2,01,H,01,1,,166453.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,2,02,H,01,1,,166453.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,01,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,02,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,03,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,04,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,05,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,06,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,07,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,08,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,09,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,10,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,11,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,12,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,13,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,14,H,01,1,,152929.0
HCES,2022,48276,1,10,102,29,23,10,6,2,1020,1,,3,15,H,01,1,,152929.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,1,01,H,01,1,,244964.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,2,01,H,01,1,,123282.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,2,02,H,01,1,,123282.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,01,H,01,2,2,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,02,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,03,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,04,H,01,2,2,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,05,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,06,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,07,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,08,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,09,H,01,2,2,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,10,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,11,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,12,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,13,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,14,H,01,1,,100798.0
HCES,2022,48735,1,10,102,32,23,11,6,1,1020,3,,3,15,H,01,1,,100798.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,2,01,H,01,1,,123282.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,01,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,02,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,03,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,04,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,05,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,06,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,07,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,08,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,09,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,10,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,11,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,12,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,13,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,14,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,15,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,16,H,01,1,,133849.0
HCES,2022,48736,1,10,101,07,23,11,6,2,1013,2,,3,17,H,01,1,,133849.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,01,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,02,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,03,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,04,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,05,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,06,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,07,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,08,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,09,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,10,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,11,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,12,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,13,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,14,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,15,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,16,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,17,H,01,1,,175750.0
HCES,2022,48795,1,10,101,18,23,12,6,1,1010,1,,3,18,H,01,1,,175750.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,01,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,02,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,03,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,04,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,05,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,06,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,07,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,08,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,09,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,10,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,11,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,12,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,13,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,14,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,15,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,16,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,17,H,01,1,,137208.0
HCES,2022,48796,1,10,101,15,23,12,6,2,1012,1,,3,18,H,01,1,,137208.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,01,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,02,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,03,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,04,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,05,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,06,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,07,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,08,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,09,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,10,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,11,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,12,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,13,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,14,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,15,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,16,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,17,H,01,1,,167372.0
HCES,2022,48765,1,10,101,20,23,13,6,1,1011,3,,3,18,H,01,1,,167372.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,01,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,02,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,03,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,04,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,05,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,06,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,07,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,08,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,09,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,10,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,11,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,12,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,13,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,14,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,15,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,16,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,17,H,01,1,,173118.0
HCES,2022,48766,1,10,101,15,23,13,6,2,1012,3,,3,18,H,01,1,,173118.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,2,01,H,01,1,,249846.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,2,02,H,01,1,,249846.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,01,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,02,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,03,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,04,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,05,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,06,H,01,2,2,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,07,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,08,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,09,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,10,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,11,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,12,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,13,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,14,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,15,H,01,1,,168415.0
HCES,2022,48755,1,10,101,14,23,14,6,1,1010,1,,3,16,H,01,1,,168415.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,2,01,H,01,1,,185071.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,01,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,02,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,03,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,04,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,05,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,06,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,07,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,08,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,09,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,10,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,11,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,12,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,13,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,14,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,15,H,01,1,,122691.0
HCES,2022,48756,1,10,101,01,23,14,6,2,1012,1,,3,16,H,01,1,,122691.0
